NORAD_CAT_ID,t_pred,lat_pred,lon_pred
27851,2004-07-25 00:06:00,-0.1,308.7
27701,2004-08-08 17:10:00,-17.0,89.0
28362,2004-09-01 17:37:00,-17.6,287.0
28403,2004-09-10 10:49:00,-63.0,103.0
28130,2004-09-15 03:26:00,20.3,105.5
28191,2004-09-22 06:01:00,-29.7,250.7
23236,2004-09-27 16:16:00,6.5,32.5
28397,2004-10-01 23:02:00,27.0,34.0
21630,2004-10-09 06:45:00,-18.0,358.0
28425,2004-10-10 01:35:00,-33.0,179.0
28445,2004-10-16 08:49:00,-49.9,159.1
28465,2004-10-30 13:34:00,-34.2,347.0
28464,2004-11-01 05:03:00,-27.0,95.0
23249,2004-11-13 15:24:00,-4.3,65.6
23249,2004-11-14 01:50:00,-6.6,303.6
22636,2004-11-15 13:18:00,-49.9,255.8
9017,2004-12-06 08:55:00,0.8,162.9
20952,2004-12-15 11:28:00,-45.0,129.0
28486,2004-12-22 13:39:00,-8.3,294.5
28504,2004-12-26 12:45:00,-32.0,345.8
28501,2005-01-08 19:45:00,54.3,236.6
26607,2005-01-13 18:08:00,9.0,95.0
23853,2005-01-28 18:05:00,14.0,25.0
23020,2005-02-13 08:14:00,-55.0,194.0
27808,2005-02-24 17:24:00,1.1,237.2
27808,2005-02-25 17:24:00,0.9,237.8
28625,2005-03-02 23:18:00,-44.0,163.0
21633,2005-03-16 12:15:00,-61.1,49.5
27415,2005-03-26 10:30:00,-3.0,44.0
23554,2005-03-30 09:35:00,16.4,68.3
28630,2005-04-01 10:38:00,-35.0,122.0
28641,2005-04-17 20:20:00,30.0,84.0
28390,2005-05-02 05:35:00,-8.0,258.0
28701,2005-06-19 17:26:00,52.0,165.0
28519,2005-06-20 06:21:00,0.0,137.0
28687,2005-06-24 03:21:00,40.0,200.0
28708,2005-06-27 12:21:00,46.0,227.0
28655,2005-07-05 08:29:00,-1.0,123.0
28241,2005-08-07 08:09:00,-33.4,85.3
25601,2005-08-09 10:37:00,-14.6,27.7
28777,2005-08-16 08:23:00,4.0,43.0
28842,2005-09-08 21:02:00,36.0,217.0
28867,2005-09-11 12:42:00,-51.0,279.0
28827,2005-09-12 07:48:00,-58.0,196.0
21694,2005-09-12 09:16:00,24.0,85.0
28823,2005-09-13 20:56:00,5.0,204.0
28878,2005-10-04 04:01:00,45.0,40.0
25955,2005-10-15 16:35:00,-2.0,202.0
28824,2005-10-16 21:54:00,35.0,250.0
28452,2005-10-17 13:05:00,1.0,126.0
28880,2005-10-26 15:49:00,-34.3,332.1
19445,2005-11-10 04:30:00,-21.0,280.0
15808,2005-11-12 12:09:00,-60.0,19.0
12908,2005-12-05 05:24:00,19.0,96.0
17267,2005-12-06 02:10:00,-3.0,85.0
26873,2005-12-06 17:24:00,-27.0,83.0
28774,2005-12-23 19:49:00,16.0,27.0
28907,2005-12-24 11:02:00,-6.0,101.0
28921,2005-12-25 18:48:00,5.0,5.0
28875,2006-01-30 17:17:00,21.0,148.0
17264,2006-02-01 22:56:00,-62.0,196.0
20299,2006-02-20 08:53:00,-29.0,313.0
28639,2006-02-26 01:12:00,17.9,68.0
20646,2006-02-26 21:23:00,-54.0,265.0
28943,2006-03-24 02:07:00,-42.0,213.0
28997,2006-04-02 11:55:00,3.0,24.0
22312,2006-04-04 14:02:00,-4.0,31.2
29058,2006-04-26 23:04:00,-34.0,101.0
28350,2006-06-16 07:47:00,-64.8,210.5
29231,2006-06-18 19:59:00,-33.0,255.0
29232,2006-06-20 07:33:00,-13.0,210.0
29246,2006-06-27 12:33:00,19.0,194.0
29403,2006-09-19 01:45:00,64.6,257.6
29401,2006-09-21 00:50:00,-26.0,18.0
21900,2006-09-26 21:12:00,-60.9,62.1
29386,2006-10-03 05:05:00,16.0,30.0
19716,2006-10-10 15:38:00,-39.0,127.0
29504,2006-10-27 12:36:00,-40.0,221.0
29399,2006-11-08 20:15:00,-19.0,64.0
21850,2006-12-13 02:13:00,-60.0,3.0
29488,2006-12-23 12:14:00,17.0,111.0
24799,2006-12-24 19:49:00,26.0,353.0
29674,2006-12-26 14:36:00,-46.6,327.2
16925,2006-12-27 17:19:00,-53.0,279.0
22997,2007-01-01 01:43:00,-22.3,306.7
29679,2007-01-04 13:15:00,51.6,252.8
27551,2007-01-06 01:36:00,-70.0,140.0
20967,2007-01-08 05:28:00,-34.0,257.0
29715,2007-01-20 22:01:00,47.0,176.0
10973,2007-03-10 12:56:00,-22.0,96.0
31101,2007-04-11 12:26:00,-17.0,47.0
31394,2007-05-15 04:31:00,-30.0,306.0
31575,2007-06-03 15:47:00,10.1,223.2
31596,2007-06-13 05:43:00,45.0,171.0
20944,2007-07-08 22:37:00,-49.1,10.0
30585,2007-07-16 15:38:00,-8.0,220.0
32002,2007-08-06 17:45:00,-21.0,178.0
31599,2007-08-16 09:23:00,-59.0,329.0
20745,2007-08-19 15:27:00,60.0,318.0
32257,2007-10-14 10:52:00,-52.0,276.5
32059,2007-10-14 19:35:00,-51.0,74.0
24640,2007-10-18 04:10:00,-50.0,94.0
32267,2007-10-23 15:55:00,52.0,142.0
25259,2007-10-23 18:07:00,-18.0,183.0
29512,2007-10-31 21:30:00,24.5,86.8
28418,2007-11-24 19:39:00,5.0,2.0
32383,2007-12-16 11:24:00,-18.0,264.0
32391,2007-12-26 21:23:00,-51.0,59.0
32397,2007-12-27 01:10:00,36.0,105.0
23599,2008-01-13 09:27:00,-3.0,263.0
32274,2008-01-28 23:56:00,-26.0,249.0
32485,2008-02-08 14:55:00,21.0,124.0
32377,2008-02-13 21:47:00,-43.7,309.9
32270,2008-02-25 11:46:00,15.0,131.0
22071,2008-03-13 07:24:00,48.0,230.0
32259,2008-03-21 16:54:00,-17.9,354.1
28883,2008-04-01 14:35:00,5.0,181.0
32757,2008-04-11 07:27:00,-13.0,239.0
31578,2008-05-01 10:31:00,7.0,72.0
33109,2008-06-28 01:41:00,-35.0,191.0
33054,2008-06-28 21:14:00,-9.0,163.0
33110,2008-07-01 11:05:00,48.0,235.0
28515,2008-07-07 23:36:00,-39.5,74.7
28623,2008-07-18 23:03:00,-25.0,10.0
26994,2008-07-19 03:18:00,-31.0,349.0
29497,2008-07-20 03:23:00,-0.5,180.4
19485,2008-08-02 02:45:00,-5.0,31.0
32713,2008-09-07 20:52:00,-33.0,333.0
33341,2008-09-14 04:24:00,4.0,223.0
